id,name_clean,name_first_last,freq,years,medals_by_year,rank_averages_by_year,percentiles_by_year
2642,Patsakorn Jirarattanasopa,"Jirarattanasopa, Patsakorn",1,2019,2019:Gold,2019:14.5,2019:0.9431372549
2644,Tharadon Jitsue,"Jitsue, Tharadon",1,2019,2019:Bronze,2019:66.5,2019:0.7392156863
2645,Nipat Juntarapomdach,"Juntarapomdach, Nipat",1,2016,2016:Gold,2016:10.5,2016:0.9599236641
2646,Kongkidakorn Kaewkamnerdpong,"Kaewkamnerdpong, Kongkidakorn",1,2018,2018:Bronze,2018:64,2018:0.7961783439
2648,Kornchai Kaewmongkorn,"Kaewmongkorn, Kornchai",1,2019,2019:Silver,2019:30,2019:0.8823529412
2650,Nonya Kangwanteerawat,"Kangwanteerawat, Nonya",1,2013,2013:Silver,2013:21,2013:0.9285714286
2651,Bhumeka Kaomongkolgit,"Kaomongkolgit, Bhumeka",1,2022,2022:Merit,2022:166,2022:0.4236111111
2652,Kannapong Karnjanakuldumrong,"Karnjanakuldumrong, Kannapong",1,2018,2018:Merit,2018:131.5,2018:0.5812101911
2653,Phatcharapon Kasemthamsawang,"Kasemthamsawang, Phatcharapon",1,2015,2015:Silver,2015:58,2015:0.8116883117
2655,Thien Kharupongse,"Kharupongse, Thien",1,2016,2016:Bronze,2016:97,2016:0.6297709924
2658,Kittiphop Khiansa,"Khiansa, Kittiphop",1,2019,2019:Silver,2019:47.5,2019:0.8137254902
2659,Wachirawit Kijkunasathian,"Kijkunasathian, Wachirawit",1,2018,2018:Merit,2018:131.5,2018:0.5812101911
2662,Kanissorn Kiratipongvoot,"Kiratipongvoot, Kanissorn",1,2018,2018:Merit,2018:177.5,2018:0.4347133758
2663,Wiriyakan Kirivichian,"Kirivichian, Wiriyakan",2,2017;2018,2017:Bronze;2018:Bronze,2017:102;2018:64,2017:0.6588628763;2018:0.7961783439
2664,Wiphu Kitsamret,"Kitsamret, Wiphu",1,2016,2016:Gold,2016:5,2016:0.9809160305
2666,Natakorn Koomman,"Koomman, Natakorn",1,2019,2019:Silver,2019:47.5,2019:0.8137254902
2668,Thammarak Korsakulthum,"Korsakulthum, Thammarak",1,2018,2018:Merit,2018:131.5,2018:0.5812101911
2669,Puttisan Korsettarat,"Korsettarat, Puttisan",1,2018,2018:Merit,2018:177.5,2018:0.4347133758
2670,Suphakrit Kotchasarn,"Kotchasarn, Suphakrit",1,2014,2014:Gold,2014:20.5,2014:0.9365325077
2673,Nutdanai Kulima,"Kulima, Nutdanai",1,2018,2018:Bronze,2018:96.5,2018:0.6926751592
2674,Kantinant Laiprasert,"Laiprasert, Kantinant",1,2019,2019:Silver,2019:47.5,2019:0.8137254902
2676,Papon Lapate,"Lapate, Papon",1,2015,2015:Gold,2015:2.5,2015:0.9918831169
2678,Matawee Leelalertwong,"Leelalertwong, Matawee",1,2017,2017:Silver,2017:53.5,2017:0.8210702341
2680,Pisarun Lertpunyaroj,"Lertpunyaroj, Pisarun",1,2016,2016:Bronze,2016:56,2016:0.786259542
2681,Pawat Lertsukitcha,"Lertsukitcha, Pawat",1,2022,2022:Gold,2022:11.5,2022:0.9600694444
2682,Sirawich Limpsangsri,"Limpsangsri, Sirawich",1,2019,2019:Bronze,2019:66.5,2019:0.7392156863
2685,Athikan Lorvanitcharat,"Lorvanitcharat, Athikan",1,2016,2016:Merit,2016:166,2016:0.3664122137
2686,Chakrit Luangchan,"Luangchan, Chakrit",1,2016,2016:Merit,2016:144.5,2016:0.4484732824
2687,Thanapon Maiseaumsook,"Maiseaumsook, Thanapon",1,2016,2016:Bronze,2016:97,2016:0.6297709924
2690,Satu Meekaew,"Meekaew, Satu",1,2023,2023:Bronze,2023:109,2023:0.6461038961
2693,Sitsada Nakluan,"Nakluan, Sitsada",1,2017,2017:Bronze,2017:102,2017:0.6588628763
2694,Puwarat Narkjanthuk,"Narkjanthuk, Puwarat",1,2017,2017:Merit,2017:132,2017:0.5585284281
2695,Thirathawat Narongkarndee,"Narongkarndee, Thirathawat",1,2015,2015:Bronze,2015:93,2015:0.6980519481
2699,Kawinkit Olankitcharoen,"Olankitcharoen, Kawinkit",1,2023,2023:Gold,2023:8,2023:0.974025974
2700,Pakin Olanraktham,"Olanraktham, Pakin",1,2023,2023:Merit,2023:157,2023:0.4902597403
2704,Warat Palpai,"Palpai, Warat",1,2015,2015:Silver,2015:58,2015:0.8116883117
2705,Supat Panchuensuk,"Panchuensuk, Supat",1,2013,2013:Merit,2013:155.5,2013:0.4710884354
2707,Tanwong Pattamamongkolchai,"Pattamamongkolchai, Tanwong",1,2017,2017:Silver,2017:22,2017:0.9264214047
2708,Machima Pennukoon,"Pennukoon, Machima",1,2016,2016:Merit,2016:122.5,2016:0.5324427481
2709,Rachanon Petchoo,"Petchoo, Rachanon",2,2014;2015,2014:Gold;2015:Silver,2014:20.5;2015:58,2014:0.9365325077;2015:0.8116883117
2710,Nattaphat Phattanapiradech,"Phattanapiradech, Nattaphat",1,2018,2018:Bronze,2018:64,2018:0.7961783439
2711,Patthadon Phengpinij,"Phengpinij, Patthadon",1,2018,2018:Bronze,2018:64,2018:0.7961783439
2712,Jirapatch Phutdee,"Phutdee, Jirapatch",1,2022,2022:Silver,2022:34.5,2022:0.8802083333
2714,Patanasang Pinijpichitkul,"Pinijpichitkul, Patanasang",1,2019,2019:Gold,2019:4,2019:0.9843137255
2715,Kirakit Pintavirooj,"Pintavirooj, Kirakit",1,2016,2016:Silver,2016:37.5,2016:0.856870229
2716,Angkul Pitaksa,"Pitaksa, Angkul",1,2022,2022:Bronze,2022:102.5,2022:0.6440972222
2719,Porarmee Piyakittiya,"Piyakittiya, Porarmee",1,2016,2016:Merit,2016:144.5,2016:0.4484732824
2720,Parkin Pongrojpaw,"Pongrojpaw, Parkin",1,2013,2013:Silver,2013:54.5,2013:0.8146258503
2721,Ruttisa Pongsinghachot,"Pongsinghachot, Ruttisa",2,2021;2022,2021:Silver;2022:Bronze,2021:53;2022:75,2021:0.8301282051;2022:0.7395833333
2722,Sorrawit Poomseetong,"Poomseetong, Sorrawit",1,2019,2019:Merit,2019:131,2019:0.4862745098
2723,Jednipit Porapakpenjul,"Porapakpenjul, Jednipit",1,2015,2015:Silver,2015:58,2015:0.8116883117
2724,Deedee Pradistakul,"Pradistakul, Deedee",1,2017,2017:Silver,2017:53.5,2017:0.8210702341
2725,Worapong Praditrungwattana,"Praditrungwattana, Worapong",1,2022,2022:Bronze,2022:102.5,2022:0.6440972222
2727,Krittin Prechachaisurat,"Prechachaisurat, Krittin",1,2015,2015:Gold,2015:5.5,2015:0.9821428571
2730,Suphawit Promkhot,"Promkhot, Suphawit",1,2015,2015:Merit,2015:126,2015:0.5909090909
2731,Tonnam Prommin,"Prommin, Tonnam",1,2017,2017:Bronze,2017:76,2017:0.745819398
2734,Poompeeratch Punpinit,"Punpinit, Poompeeratch",1,2018,2018:Bronze,2018:96.5,2018:0.6926751592
2735,Temchon Punthasane,"Punthasane, Temchon",1,2014,2014:Silver,2014:60.5,2014:0.8126934985
2736,Paratat Rakkuer,"Rakkuer, Paratat",1,2023,2023:Merit,2023:157,2023:0.4902597403
2737,Tewin Rankhamrat,"Rankhamrat, Tewin",1,2014,2014:Bronze,2014:80,2014:0.7523219814
2740,Ratchata Rattanakit,"Rattanakit, Ratchata",1,2017,2017:Silver,2017:33.5,2017:0.8879598662
2741,Vasawat Rawangwong,"Rawangwong, Vasawat",1,2017,2017:Gold,2017:9.5,2017:0.9682274247
2742,Kittipong Ruamsub,"Ruamsub, Kittipong",1,2016,2016:Silver,2016:37.5,2016:0.856870229
2743,Goravit Ruangrit,"Ruangrit, Goravit",1,2015,2015:Merit,2015:161.5,2015:0.4756493506
2747,Waris Sakdirath,"Sakdirath, Waris",1,2022,2022:Bronze,2022:102.5,2022:0.6440972222
2749,Nawapon Sangsiri,"Sangsiri, Nawapon",1,2014,2014:Silver,2014:39,2014:0.8792569659
2750,Athicha Santilinon,"Santilinon, Athicha",1,2014,2014:Merit,2014:135,2014:0.5820433437
2751,Tarm Santilinon,"Santilinon, Tarm",1,2016,2016:Merit,2016:144.5,2016:0.4484732824
2762,Sunpakorn Sirintronsopon,"Sirintronsopon, Sunpakorn",2,2013;2014,2013:Merit;2014:Silver,2013:126.5;2014:39,2013:0.5697278912;2014:0.8792569659
2763,Kamonchai Siriphiphatcharoen,"Siriphiphatcharoen, Kamonchai",1,2013,2013:Silver,2013:33,2013:0.887755102
2765,Siriwut Siripromsombut,"Siripromsombut, Siriwut",1,2015,2015:Bronze,2015:93,2015:0.6980519481
2767,Sest Sittichoketum,"Sittichoketum, Sest",1,2013,2013:Bronze,2013:101,2013:0.656462585
2768,Kopchon Sittithammachoti,"Sittithammachoti, Kopchon",1,2014,2014:Bronze,2014:104.5,2014:0.6764705882
2771,Natchanon Sonuch,"Sonuch, Natchanon",1,2016,2016:Gold,2016:1.5,2016:0.9942748092
2772,Nuttaphol Sriaroonlak,"Sriaroonlak, Nuttaphol",1,2019,2019:Merit,2019:109,2019:0.5725490196
2773,Thitiwat Sriaroonruangchai,"Sriaroonruangchai, Thitiwat",1,2023,2023:Bronze,2023:109,2023:0.6461038961
2774,Pipitchaya Sridam,"Sridam, Pipitchaya",1,2018,2018:Gold,2018:21.5,2018:0.9315286624
2775,Natthapong Sriwattana,"Sriwattana, Natthapong",1,2022,2022:Merit,2022:166,2022:0.4236111111
2776,Peerawish Srlpattrapan,"Srlpattrapan, Peerawish",1,2023,2023:Gold,2023:8,2023:0.974025974
2778,Nitiphum Sukchai,"Sukchai, Nitiphum",1,2014,2014:Bronze,2014:104.5,2014:0.6764705882
2783,Supanat Suriyodorn,"Suriyodorn, Supanat",1,2016,2016:Silver,2016:20.5,2016:0.9217557252
2784,Permrawee Tahtniyom,"Tahtniyom, Permrawee",1,2014,2014:Silver,2014:39,2014:0.8792569659
2785,Peerawich Talan,"Talan, Peerawich",1,2023,2023:Silver,2023:55,2023:0.8214285714
2786,Tanakrit Tanasansakorn,"Tanasansakorn, Tanakrit",1,2017,2017:Merit,2017:162,2017:0.4581939799
2787,Tanakorn Tangjade,"Tangjade, Tanakorn",1,2022,2022:Gold,2022:11.5,2022:0.9600694444
2790,Natthawat Tanphibool,"Tanphibool, Natthawat",1,2019,2019:Bronze,2019:66.5,2019:0.7392156863
2792,Kornchawan Tantivisethsak,"Tantivisethsak, Kornchawan",1,2018,2018:Merit,2018:131.5,2018:0.5812101911
2794,Prach Thaewanarumitkul,"Thaewanarumitkul, Prach",1,2015,2015:Merit,2015:126,2015:0.5909090909
2796,Phudit Thanakulkairid,"Thanakulkairid, Phudit",1,2016,2016:Bronze,2016:74,2016:0.7175572519
2798,Phattharaphon Thanaphithak,"Thanaphithak, Phattharaphon",1,2019,2019:Merit,2019:109,2019:0.5725490196
2802,Kritkajohn Thitada,"Thitada, Kritkajohn",1,2014,2014:Merit,2014:135,2014:0.5820433437
2808,Nitipon Trimaitreepituk,"Trimaitreepituk, Nitipon",1,2015,2015:Gold,2015:20,2015:0.9350649351
2809,Suwalak Tunchaiekkul,"Tunchaiekkul, Suwalak",1,2015,2015:Bronze,2015:93,2015:0.6980519481
2810,Manapon Tungthangthum,"Tungthangthum, Manapon",1,2023,2023:Silver,2023:55,2023:0.8214285714
2811,Chayapon Tungwilaisathian,"Tungwilaisathian, Chayapon",1,2023,2023:Merit,2023:157,2023:0.4902597403
2812,Priyakorn Tungwilaisathian,"Tungwilaisathian, Priyakorn",1,2018,2018:Bronze,2018:64,2018:0.7961783439
2813,Krittidet Ukanchanakitti,"Ukanchanakitti, Krittidet",1,2021,2021:Bronze,2021:92.5,2021:0.703525641
2815,Parajaree Ung-Udonpakdee,"Ung-Udonpakdee, Parajaree",1,2016,2016:Bronze,2016:74,2016:0.7175572519
2816,Teeratat Uranpanichakul,"Uranpanichakul, Teeratat",1,2015,2015:Merit,2015:126,2015:0.5909090909
2818,Narathip Vidtayaprechapon,"Vidtayaprechapon, Narathip",1,2014,2014:Bronze,2014:80,2014:0.7523219814
2819,Treetased Vividhwara,"Vividhwara, Treetased",1,2013,2013:Silver,2013:54.5,2013:0.8146258503
2820,Phuthinon Waiyakool,"Waiyakool, Phuthinon",1,2014,2014:Silver,2014:39,2014:0.8792569659
2821,Pawit Wangsuekul,"Wangsuekul, Pawit",1,2013,2013:Bronze,2013:101,2013:0.656462585
2822,Narabode Watcharapreechanon,"Watcharapreechanon, Narabode",1,2014,2014:Silver,2014:39,2014:0.8792569659
2825,Phonlaphat Watthanaudom,"Watthanaudom, Phonlaphat",2,2022;2023,2022:Merit;2023:Bronze,2022:131;2023:78,2022:0.5451388889;2023:0.7467532468
2826,Tachat Weangweera,"Weangweera, Tachat",1,2019,2019:Bronze,2019:66.5,2019:0.7392156863
2827,Kornpholkrit Weeraarchakul,"Weeraarchakul, Kornpholkrit",1,2017,2017:Silver,2017:33.5,2017:0.8879598662
2828,Krit Wichaipruck,"Wichaipruck, Krit",1,2022,2022:Silver,2022:51,2022:0.8229166667
2832,Koraphat Wongjongjaiharn,"Wongjongjaiharn, Koraphat",1,2022,2022:Bronze,2022:102.5,2022:0.6440972222
2835,Punnisa Wongvanitchakorn,"Wongvanitchakorn, Punnisa",2,2021;2022,2021:Bronze;2022:Bronze,2021:92.5;2022:102.5,2021:0.703525641;2022:0.6440972222
2836,Chayut Wongvichayaporn,"Wongvichayaporn, Chayut",1,2017,2017:Bronze,2017:76,2017:0.745819398
2837,Perathi Wongwai,"Wongwai, Perathi",1,2014,2014:Merit,2014:164.5,2014:0.4907120743
2838,Thanabodee Worrakul,"Worrakul, Thanabodee",1,2022,2022:Merit,2022:201.5,2022:0.3003472222
2839,Tanaphat Wuttivorajinda,"Wuttivorajinda, Tanaphat",1,2021,2021:Gold,2021:18,2021:0.9423076923
2840,Panus Yaowaretthakerngkit,"Yaowaretthakerngkit, Panus",1,2016,2016:Silver,2016:37.5,2016:0.856870229
2841,Yolrada Yongpisanpob,"Yongpisanpob, Yolrada",1,2013,2013:Gold,2013:13.5,2013:0.9540816327
2842,Thanakrit Yoongsomporn,"Yoongsomporn, Thanakrit",1,2014,2014:Bronze,2014:104.5,2014:0.6764705882
